timestamp,cash,free_cash,market_value,equity,open_pnl,capital_deployed,position_open,session
2026-01-02 08:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 08:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 08:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 08:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 09:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 10:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 11:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Morning
2026-01-02 12:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 12:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 13:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 14:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 15:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:40:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:45:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:50:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 16:55:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:00:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:05:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:10:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:15:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:20:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:25:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:30:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:35:00,1500.0,1500.0,0.0,1500.0,0.0,0.0,0,Weekday_Afternoon
2026-01-02 17:40:00,0.0,0.0,1497.5966052443418,1497.5966052443418,-2.403394755658123,1500.0,1,Weekday_Afternoon
2026-01-02 17:45:00,0.0,0.0,1498.7339123250333,1498.7339123250333,-1.2660876749667778,1500.0,1,Weekday_Afternoon
2026-01-02 17:50:00,0.0,0.0,1499.2075022036188,1499.2075022036188,-0.7924977963811146,1500.0,1,Weekday_Afternoon
2026-01-02 17:55:00,0.0,0.0,1501.3058164831918,1501.3058164831918,1.3058164831919157,1500.0,1,Weekday_Afternoon
2026-01-02 18:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 18:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 19:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 20:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 21:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 22:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-02 23:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Evening
2026-01-03 00:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 00:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:05:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:10:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 01:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-03 02:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,
2026-01-05 06:15:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:20:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:25:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:30:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:35:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:40:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:45:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:50:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 06:55:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
2026-01-05 07:00:00,1503.0,1503.0,0.0,1503.0,0.0,0.0,0,Weekday_Morning
